run,elapsed,device,rxpktsps,rxkbps,txpktsps,txkbps
296,530000,net_em1,264265.0,215543.874023,225758.0,154978.817383
296,531000,net_em1,258156.0,219030.563477,198695.0,125488.079102
296,532000,net_em1,248953.0,192536.136719,224575.0,152416.894531
296,533000,net_em1,237354.0,183031.294922,214183.0,145510.71875
296,534000,net_em1,218815.0,139242.253906,213275.0,127684.72168
296,535000,net_em1,219557.0,159078.047852,189130.0,109463.514648
296,536000,net_em1,235130.0,190470.938477,201042.0,135637.791016
296,537000,net_em1,234390.0,182326.960938,200993.0,128040.376953
296,538000,net_em1,245123.0,186688.490234,209015.0,128806.285156
296,539000,net_em1,233992.0,173014.119141,205030.0,126586.283203
296,540000,net_em1,221878.0,146946.990234,199356.0,109319.702148
296,541000,net_em1,255067.0,219961.847656,216205.0,156973.415039
296,542000,net_em1,226413.0,165301.712891,192536.0,110751.481445
296,543000,net_em1,238649.0,182671.569336,211242.0,138120.9375
296,544000,net_em1,224914.0,158967.165039,205045.0,126530.800781
296,545000,net_em1,207873.0,134012.579102,205248.0,127444.118164
296,546000,net_em1,247611.0,197760.676758,204119.0,127424.0
296,547000,net_em1,248041.0,203180.634766,211477.0,143864.973633
296,548000,net_em1,225053.0,163642.071289,213204.0,142798.771484
296,549000,net_em1,238505.0,177478.417969,207373.0,128361.46582
296,550000,net_em1,219269.0,151042.40625,191210.0,105252.263672
296,551000,net_em1,246350.0,179541.397461,225371.0,145542.3125
296,552000,net_em1,256008.0,204821.864258,225358.0,155896.186523
296,553000,net_em1,258820.0,203709.430664,231651.0,161473.682617
296,554000,net_em1,256691.0,199065.938477,244505.0,178159.294922
296,555000,net_em1,221616.0,166492.560547,198553.0,129398.141602
296,556000,net_em1,232154.0,161644.349609,213315.0,131319.822266
296,557000,net_em1,263250.0,220256.432617,214653.0,143654.432617
296,558000,net_em1,249058.0,201344.279297,213901.0,145420.175781
296,559000,net_em1,229528.0,169209.509766,199809.0,122507.84668
296,560000,net_em1,233013.0,171873.922852,217705.0,146745.316406
296,561000,net_em1,259282.0,222620.05957,206601.0,138637.375
296,562000,net_em1,256307.0,205949.923828,223360.0,152859.3125
296,563000,net_em1,269265.0,220186.919922,228688.0,154821.28125
296,564000,net_em1,259348.0,214217.624023,220917.0,152160.325195
296,565000,net_em1,234869.0,180612.023438,209889.0,139633.581055
296,566000,net_em1,259159.0,205532.591797,227078.0,153314.741211
296,567000,net_em1,240334.0,177667.020508,226813.0,153654.234375
296,568000,net_em1,240457.0,184968.302734,211226.0,136390.081055
296,569000,net_em1,240497.0,179022.700195,209403.0,128704.152344
296,570000,net_em1,257182.0,207289.445312,231373.0,166760.516602
296,571000,net_em1,226167.0,166818.506836,197578.0,120575.009766
296,572000,net_em1,238501.0,172021.462891,216644.0,136022.307617
296,573000,net_em1,239392.0,182153.213867,203528.0,125440.272461
296,574000,net_em1,227216.0,171573.928711,212343.0,144995.421875
296,575000,net_em1,236511.0,184742.033203,202918.0,130297.625
296,576000,net_em1,226444.0,157163.878906,225354.0,153205.387695
296,577000,net_em1,252825.0,200943.625977,208239.0,129551.009766
296,578000,net_em1,249219.0,189566.970703,215020.0,134663.924805
296,579000,net_em1,238547.0,189049.81543,204799.0,134416.719727
296,580000,net_em1,219408.0,148682.506836,200252.0,116496.397461
296,581000,net_em1,258714.0,216316.533203,214336.0,144880.273438
296,582000,net_em1,245652.0,186200.264648,208666.0,126817.607422
296,583000,net_em1,250504.0,187064.148438,240993.0,169889.828125
296,584000,net_em1,241003.0,188181.201172,204078.0,129037.84375
296,585000,net_em1,247962.0,191685.489258,208247.0,127728.94043
296,586000,net_em1,237011.0,185630.584961,203734.0,133313.789062
296,587000,net_em1,226978.0,166851.027344,211376.0,141299.583984
296,588000,net_em1,243016.0,180495.030273,213749.0,133577.201172
296,589000,net_em1,241497.0,183537.080078,218566.0,146478.349609
296,590000,net_em1,257716.0,223417.057617,211444.0,149259.066406
296,591000,net_em1,241144.0,181711.583008,201723.0,119595.620117
296,592000,net_em1,227122.0,151661.3125,214298.0,130920.979492
296,593000,net_em1,244579.0,180719.37793,229351.0,154954.990234
296,594000,net_em1,231719.0,170119.086914,208880.0,131874.679688
296,595000,net_em1,247586.0,197031.430664,223013.0,157751.728516
296,596000,net_em1,237373.0,180038.570312,206559.0,131329.422852
296,597000,net_em1,214626.0,136087.239258,196010.0,107181.802734
296,598000,net_em1,211577.0,126631.477539,193261.0,96661.1103516
296,599000,net_em1,247599.0,191873.483398,219173.0,146289.520508
296,600000,net_em1,272396.0,223457.012695,241760.0,175648.963867
296,601000,net_em1,253449.0,199363.720703,233273.0,165690.717773
296,602000,net_em1,247366.0,189446.319336,207867.0,126273.992188
296,603000,net_em1,238590.0,177032.160156,225541.0,154186.553711
296,604000,net_em1,233787.0,172779.298828,204711.0,126911.635742
296,605000,net_em1,209950.0,137288.794922,190166.0,105865.875
296,606000,net_em1,230147.0,179443.479492,188886.0,113947.121094
296,607000,net_em1,235029.0,181109.148438,200081.0,125569.731445
296,608000,net_em1,219713.0,161805.837891,194608.0,119527.907227
296,609000,net_em1,212875.0,139689.551758,191145.0,102960.699219
296,610000,net_em1,245888.0,187514.333984,237583.0,171959.71875
296,611000,net_em1,241965.0,183306.931641,210300.0,132571.961914
296,612000,net_em1,245125.0,185510.387695,217931.0,141582.291992
296,613000,net_em1,223565.0,161297.723633,195392.0,115620.382812
296,614000,net_em1,239944.0,185506.630859,199589.0,121944.374023
296,615000,net_em1,269687.0,233247.032227,220779.0,154890.431641
296,616000,net_em1,239879.0,181638.046875,223902.0,155630.294922
296,617000,net_em1,234380.0,176579.573242,219064.0,150703.037109
296,618000,net_em1,237621.0,175093.753906,225941.0,156172.605469
296,619000,net_em1,244190.0,178286.413086,208436.0,121874.426758
296,620000,net_em1,236982.0,173149.142578,211417.0,131522.171875
296,621000,net_em1,234973.0,175453.140625,213822.0,140478.602539
296,622000,net_em1,232600.0,171980.234375,208883.0,131982.555664
296,623000,net_em1,261460.0,227242.824219,207368.0,141428.916016
296,624000,net_em1,235382.0,183048.234375,215802.0,150536.576172
296,625000,net_em1,247056.0,186000.561523,211194.0,127478.538086
296,626000,net_em1,191585.0,143269.112305,160926.0,94519.9335938
296,627000,net_em1,247382.0,197818.706055,210148.0,139109.679688
296,628000,net_em1,218378.0,162053.424805,199247.0,130653.506836
296,629000,net_em1,242970.0,198151.165039,216271.0,154947.347656
296,630000,net_em1,245652.0,189737.912109,211676.0,135664.209961
296,631000,net_em1,223739.0,156470.810547,214157.0,140923.151367
296,632000,net_em1,247230.0,193871.94043,211679.0,136888.379883
296,633000,net_em1,252746.0,214116.713867,203542.0,135867.302734
296,634000,net_em1,223335.0,166746.411133,194777.0,120096.15625
296,635000,net_em1,222439.0,165621.074219,189533.0,113064.87793
296,636000,net_em1,237854.0,178336.225586,190210.0,103271.195312
296,637000,net_em1,213027.0,139888.374023,194709.0,109572.318359
296,638000,net_em1,237329.0,190752.55957,216791.0,157033.783203
296,639000,net_em1,218684.0,150829.105469,210092.0,135109.399414
296,640000,net_em1,232302.0,161374.558594,212092.0,129045.196289
296,641000,net_em1,254969.0,215626.958008,208977.0,143357.081055
296,642000,net_em1,249078.0,183872.198242,212033.0,125311.478516
296,643000,net_em1,260443.0,210482.942383,219048.0,145280.069336
296,644000,net_em1,245060.0,182461.313477,214168.0,134562.421875
296,645000,net_em1,231825.0,182538.729492,202468.0,134853.916016
296,646000,net_em1,214759.0,149143.710938,207593.0,136354.664062
296,647000,net_em1,223953.0,154974.850586,218526.0,144353.224609
296,648000,net_em1,267500.0,225751.186523,225889.0,157514.09375
296,649000,net_em1,215805.0,141360.676758,202132.0,119272.035156
296,650000,net_em1,242044.0,184740.453125,201492.0,119539.223633
296,651000,net_em1,223185.0,155140.117188,216733.0,142740.118164
296,652000,net_em1,238252.0,177587.366211,211582.0,133905.102539
296,653000,net_em1,259735.0,207657.294922,241571.0,177515.620117
296,654000,net_em1,277185.0,241134.546875,226412.0,160361.094727
296,655000,net_em1,249004.0,203907.625977,210209.0,142236.061523
296,656000,net_em1,241611.0,174829.860352,223716.0,145710.976562
296,657000,net_em1,244396.0,174858.770508,219573.0,135204.450195
296,658000,net_em1,264751.0,215094.683594,242860.0,178534.793945
296,659000,net_em1,242817.0,194948.894531,217139.0,154940.367188
296,660000,net_em1,248341.0,187873.550781,236642.0,167356.495117
296,661000,net_em1,233410.0,169925.862305,202806.0,120582.511719
296,662000,net_em1,253231.0,199178.666992,208228.0,128275.008789
296,663000,net_em1,269109.0,226241.241211,232483.0,168667.55957
296,664000,net_em1,238091.0,185309.769531,209442.0,140702.276367
296,665000,net_em1,256157.0,210616.224609,223918.0,161054.064453
296,666000,net_em1,252697.0,197038.492188,215355.0,140521.94043
296,667000,net_em1,220654.0,147120.686523,199812.0,113331.961914
296,668000,net_em1,246295.0,181729.870117,229454.0,153095.155273
296,669000,net_em1,256550.0,203273.488281,235592.0,168546.645508
296,670000,net_em1,238858.0,190925.544922,213104.0,147861.689453
296,671000,net_em1,234951.0,175533.333984,211286.0,136358.075195
296,672000,net_em1,262083.0,215371.214844,228822.0,161876.450195
296,673000,net_em1,262616.0,212034.743164,210946.0,130285.195312
296,674000,net_em1,269026.0,229004.298828,223206.0,156391.273438
296,675000,net_em1,223530.0,161681.723633,216758.0,150460.557617
296,676000,net_em1,230316.0,161823.618164,226915.0,153903.550781
296,677000,net_em1,251762.0,201790.551758,219942.0,152730.888672
296,678000,net_em1,220433.0,147458.341797,215441.0,139155.663086
296,679000,net_em1,254596.0,205979.044922,210096.0,135932.875977
296,680000,net_em1,246255.0,194006.678711,208688.0,133394.529297
296,681000,net_em1,235222.0,187140.736328,207182.0,140781.145508
296,682000,net_em1,208957.0,146211.19043,184789.0,105677.404297
296,683000,net_em1,271639.0,223561.664062,228988.0,155167.618164
296,684000,net_em1,241134.0,181599.433594,194134.0,107462.351562
296,685000,net_em1,261836.0,211061.647461,207282.0,124573.074219
296,686000,net_em1,236806.0,172599.660156,206840.0,124365.53125
296,687000,net_em1,223791.0,165695.401367,214887.0,149086.231445
296,688000,net_em1,249510.0,204107.508789,228647.0,170098.895508
296,689000,net_em1,242443.0,184314.182617,225396.0,156178.230469
296,690000,net_em1,242813.0,179513.1875,210313.0,128604.15918
296,691000,net_em1,262348.0,215489.885742,218437.0,145576.191406
296,692000,net_em1,239256.0,179070.427734,204432.0,123145.46875
296,693000,net_em1,257820.0,204772.341797,225926.0,153453.744141
296,694000,net_em1,280186.0,256307.56543,210633.0,146186.047852
296,695000,net_em1,262273.0,219960.325195,210204.0,137194.082031
296,696000,net_em1,242736.0,193978.793945,203586.0,130718.086914
296,697000,net_em1,243522.0,185751.823242,202776.0,120762.378906
296,698000,net_em1,254812.0,195870.833984,224255.0,147323.660156
296,699000,net_em1,249862.0,197168.222656,224707.0,157223.058594
296,700000,net_em1,260707.0,209771.146484,232626.0,165609.286133
296,701000,net_em1,226338.0,154548.248047,203988.0,119845.729492
296,702000,net_em1,245313.0,188129.985352,215094.0,139477.400391
296,703000,net_em1,244513.0,203032.114258,196450.0,128035.046875
296,704000,net_em1,228718.0,173196.297852,189847.0,110970.998047
296,705000,net_em1,228314.0,178421.183594,191780.0,118121.273438
296,706000,net_em1,238103.0,169287.149414,216582.0,134276.989258
296,707000,net_em1,236043.0,170571.513672,213106.0,133298.042969
296,708000,net_em1,251803.0,195542.001953,228351.0,156538.100586
296,709000,net_em1,270502.0,232524.393555,226227.0,162404.510742
296,710000,net_em1,222060.0,157926.150391,203070.0,126551.442383
296,711000,net_em1,266654.0,218145.355469,220115.0,144154.56543
296,712000,net_em1,236739.0,176921.787109,199570.0,118284.567383
296,713000,net_em1,229395.0,166738.456055,205785.0,127173.739258
296,714000,net_em1,238958.0,186120.283203,204328.0,129317.913086
296,715000,net_em1,235507.0,181708.613281,206262.0,133410.320312
296,716000,net_em1,249462.0,196458.819336,219951.0,150067.44043
296,717000,net_em1,249170.0,198063.300781,205605.0,129142.000977
296,718000,net_em1,240366.0,189586.367188,204049.0,131280.008789
296,719000,net_em1,220877.0,155072.753906,202194.0,123443.582031
296,720000,net_em1,213420.0,154046.894531,184825.0,107120.81543
296,721000,net_em1,235823.0,187943.526367,196133.0,123930.223633
296,722000,net_em1,232792.0,167880.121094,197738.0,112787.519531
296,723000,net_em1,223665.0,162089.670898,184995.0,100196.911133
296,724000,net_em1,253217.0,204172.716797,203863.0,125058.731445
296,725000,net_em1,248133.0,203758.373047,205089.0,134212.782227
296,726000,net_em1,235217.0,176635.948242,208289.0,133442.063477
296,727000,net_em1,243484.0,196603.193359,216186.0,151738.328125
296,728000,net_em1,238491.0,181258.459961,213436.0,139379.561523
296,729000,net_em1,238962.0,179998.80957,215495.0,142791.538086
296,730000,net_em1,267335.0,226809.371094,203389.0,126748.546875
296,731000,net_em1,245947.0,189592.923828,216741.0,143223.730469
296,732000,net_em1,243749.0,186178.810547,217426.0,144098.164062
296,733000,net_em1,249290.0,199839.428711,228473.0,164772.182617
296,734000,net_em1,251377.0,199954.831055,228213.0,161901.953125
296,735000,net_em1,227699.0,166048.136719,222436.0,154856.979492
296,736000,net_em1,239286.0,170715.021484,218891.0,139269.043945
296,737000,net_em1,241994.0,187890.624023,219593.0,150921.304688
296,738000,net_em1,232656.0,165703.507812,217914.0,141250.581055
296,739000,net_em1,240693.0,184490.463867,207890.0,131674.030273
296,740000,net_em1,232752.0,180118.782227,196615.0,121663.356445
296,741000,net_em1,237122.0,188192.017578,216130.0,153102.863281
296,742000,net_em1,232562.0,173544.297852,189097.0,103471.084961
296,743000,net_em1,255221.0,200792.333984,213777.0,135046.049805
296,744000,net_em1,251230.0,203707.717773,219072.0,152940.416016
296,745000,net_em1,251547.0,198141.491211,216471.0,142087.072266
296,746000,net_em1,229725.0,167102.772461,193228.0,108336.990234
296,747000,net_em1,211350.0,134081.160156,202960.0,120019.204102
296,748000,net_em1,257802.0,205842.276367,218190.0,142929.581055
296,749000,net_em1,269229.0,226902.390625,208056.0,130928.389648
296,750000,net_em1,260009.0,212775.895508,225865.0,157198.085938
296,751000,net_em1,253594.0,200470.709961,224248.0,152698.484375
296,752000,net_em1,244252.0,186368.841797,209983.0,131153.760742
296,753000,net_em1,213357.0,141480.744141,191600.0,106397.270508
296,754000,net_em1,226810.0,164989.088867,213015.0,141973.178711
296,755000,net_em1,224088.0,155481.543945,208381.0,128883.271484
296,756000,net_em1,221323.0,152488.693359,216261.0,142663.919922
296,757000,net_em1,241014.0,181533.463867,232154.0,165131.180664
296,758000,net_em1,226556.0,163639.161133,197419.0,115720.954102
296,759000,net_em1,227834.0,178908.311523,187704.0,114793.738281
296,760000,net_em1,229062.0,172175.862305,206439.0,136072.549805
296,761000,net_em1,248069.0,186956.166992,222687.0,145726.939453
296,762000,net_em1,254700.0,192284.985352,220780.0,139254.314453
296,763000,net_em1,247328.0,196730.911133,216040.0,145298.485352
296,764000,net_em1,248857.0,194433.598633,200812.0,118241.061523
296,765000,net_em1,241440.0,189617.731445,221217.0,156201.867188
296,766000,net_em1,248532.0,184369.327148,226803.0,151488.123047
296,767000,net_em1,259187.0,203942.450195,221204.0,145222.213867
296,768000,net_em1,255704.0,200252.995117,251043.0,191889.704102
296,769000,net_em1,233732.0,161713.15625,227038.0,148488.606445
296,770000,net_em1,249403.0,195027.31543,229034.0,161433.398438
296,771000,net_em1,238329.0,182054.037109,209894.0,136486.345703
296,772000,net_em1,243818.0,175086.016602,229455.0,150978.901367
296,773000,net_em1,247989.0,190002.795898,217783.0,142498.608398
296,774000,net_em1,235365.0,179808.538086,190793.0,108736.287109
296,775000,net_em1,250897.0,194336.998047,205468.0,123279.831055
296,776000,net_em1,234290.0,181109.204102,204600.0,132114.515625
296,777000,net_em1,213595.0,142683.464844,209006.0,133672.298828
296,778000,net_em1,209506.0,128550.786133,196559.0,106231.692383
296,779000,net_em1,253463.0,200784.436523,208195.0,128985.771484
296,780000,net_em1,262877.0,213753.183594,217656.0,142411.577148
296,781000,net_em1,255471.0,211972.061523,226636.0,165247.570312
296,782000,net_em1,259367.0,214375.320312,210931.0,138414.719727
296,783000,net_em1,234652.0,180468.444336,197158.0,120206.242188
296,784000,net_em1,235976.0,179100.958984,203517.0,128204.876953
296,785000,net_em1,256805.0,220790.976562,188260.0,115054.682617
296,786000,net_em1,234665.0,176531.085938,200255.0,122230.036133
296,787000,net_em1,243716.0,191751.84375,199474.0,120900.09082
296,788000,net_em1,235499.0,189910.745117,198045.0,128618.738281
296,789000,net_em1,230355.0,164187.097656,204776.0,121129.672852
296,790000,net_em1,242251.0,175350.317383,204354.0,114418.859375
296,791000,net_em1,216503.0,139675.313477,197829.0,109329.503906
296,792000,net_em1,233655.0,170986.443359,213326.0,138003.564453
296,793000,net_em1,225919.0,163695.546875,190826.0,107242.089844
296,794000,net_em1,231323.0,164265.246094,208820.0,127797.931641
296,795000,net_em1,219005.0,172385.362305,201913.0,145103.944336
296,796000,net_em1,253207.0,200806.054688,216519.0,143075.291992
296,797000,net_em1,253635.0,205521.305664,215242.0,143805.461914
296,798000,net_em1,267460.0,217404.617188,223703.0,147850.607422
296,799000,net_em1,227530.0,165380.124023,203988.0,126805.169922
296,800000,net_em1,238840.0,169584.236328,217333.0,134157.204102
296,801000,net_em1,236865.0,180293.916992,221159.0,153619.893555
296,802000,net_em1,237096.0,173070.814453,207046.0,125798.649414
296,803000,net_em1,235986.0,176587.234375,218087.0,147408.300781
296,804000,net_em1,245369.0,183628.452148,215099.0,135855.09082
296,805000,net_em1,253472.0,201020.305664,208818.0,129524.166992
296,806000,net_em1,268961.0,231617.991211,215270.0,146372.227539
296,807000,net_em1,234703.0,180502.321289,204967.0,132370.900391
296,808000,net_em1,219588.0,145887.350586,224352.0,151152.99707
296,809000,net_em1,239610.0,185401.658203,205232.0,129899.369141
296,810000,net_em1,245735.0,195054.030273,213002.0,142546.55957
296,811000,net_em1,247163.0,198585.704102,227980.0,166400.145508
296,812000,net_em1,233994.0,181531.75293,195709.0,120107.852539
296,813000,net_em1,233313.0,179885.142578,207521.0,136830.839844
296,814000,net_em1,246446.0,191771.666016,212459.0,135875.912109
296,815000,net_em1,224946.0,161644.926758,190967.0,106026.123047
296,816000,net_em1,246886.0,200203.447266,203094.0,130262.644531
296,817000,net_em1,258281.0,203108.646484,229280.0,156580.717773
296,818000,net_em1,252519.0,200613.97168,229288.0,161903.049805
296,819000,net_em1,241656.0,185020.410156,216970.0,143927.039062
296,820000,net_em1,243045.0,196777.53125,205991.0,136046.958008
296,821000,net_em1,268807.0,225811.110352,228172.0,160352.677734
296,822000,net_em1,258758.0,205041.473633,228509.0,157022.027344
296,823000,net_em1,240550.0,185829.516602,202515.0,125083.010742
296,824000,net_em1,216660.0,156161.620117,199281.0,127782.547852
296,825000,net_em1,260265.0,216850.446289,222425.0,157378.571289
296,826000,net_em1,245378.0,188381.530273,221001.0,148823.825195
296,827000,net_em1,148876.0,116947.514648,121527.0,73631.4501953
296,828000,net_em1,9557.0,2795.20605469,11024.0,4973.95019531
296,829000,net_em1,139505.0,124266.678711,113305.0,82887.4404297
296,830000,net_em1,201163.0,140009.181641,191202.0,124011.260742
296,831000,net_em1,17919.0,4014.60644531,18215.0,4660.22070312
296,832000,net_em1,223230.0,169406.326172,218839.0,162447.789062
296,833000,net_em1,55520.0,41502.4882812,52341.0,36779.7871094
296,834000,net_em1,84473.0,59710.8632812,81682.0,54304.9384766
296,835000,net_em1,231493.0,178355.986328,208792.0,142359.198242
296,836000,net_em1,172290.0,123549.248047,160743.0,105198.692383
296,837000,net_em1,176102.0,140153.589844,155039.0,106688.990234
296,838000,net_em1,140723.0,85544.1455078,137246.0,80384.5185547
296,839000,net_em1,95332.0,70926.4726562,76342.0,41503.7695312
296,840000,net_em1,158878.0,111307.748047,136677.0,76114.5957031
296,841000,net_em1,101810.0,73501.640625,113423.0,91568.7861328
296,842000,net_em1,111915.0,76367.7978516,121012.0,90461.7744141
296,843000,net_em1,241944.0,210889.788086,189619.0,128655.65625
296,844000,net_em1,215870.0,171009.472656,189159.0,128911.535156
296,845000,net_em1,199009.0,136955.831055,196933.0,134005.469727
296,846000,net_em1,64393.0,40417.1054688,55812.0,27633.6416016
296,847000,net_em1,86860.0,78893.5654297,59919.0,36921.5996094
296,848000,net_em1,41212.0,29111.1240234,31429.0,13827.3183594
296,849000,net_em1,202550.0,163356.110352,177561.0,123866.916016
296,850000,net_em1,163856.0,118400.509766,148351.0,93505.0898438
296,851000,net_em1,57676.0,49069.7597656,40329.0,22374.6259766
296,852000,net_em1,193970.0,138702.601562,187095.0,127766.182617
296,853000,net_em1,59937.0,45948.0019531,55481.0,38842.2128906
296,854000,net_em1,212016.0,160068.545898,217861.0,168627.260742
296,855000,net_em1,126995.0,81369.8466797,129044.0,83918.7539062
296,856000,net_em1,189388.0,147947.178711,175416.0,124219.174805
296,857000,net_em1,106892.0,67260.6591797,118428.0,84568.3447266
296,858000,net_em1,127897.0,90162.3320312,116749.0,76722.15625
296,859000,net_em1,21357.0,15219.3984375,16686.0,8230.51855469
296,860000,net_em1,143825.0,110845.632812,123572.0,80053.5107422
296,861000,net_em1,186269.0,128331.310547,180813.0,118969.43457
296,862000,net_em1,97010.0,77914.7949219,75428.0,44302.1787109
296,863000,net_em1,74954.0,39493.4921875,74812.0,38919.6904297
296,864000,net_em1,220335.0,154313.146484,224279.0,158993.331055
296,865000,net_em1,216290.0,169360.801758,208731.0,156232.364258
296,866000,net_em1,147976.0,101001.819336,134980.0,80906.2949219
296,867000,net_em1,507.0,593.088867188,244.0,197.854492188
296,868000,net_em1,156299.0,103180.50293,144991.0,86119.7041016
296,869000,net_em1,101136.0,91107.1679688,78056.0,55059.0166016
296,870000,net_em1,119318.0,98747.8017578,81880.0,41552.9638672
296,871000,net_em1,148852.0,133160.836914,123198.0,94692.8935547
296,872000,net_em1,163751.0,126280.859375,171792.0,137089.09082
296,873000,net_em1,196810.0,152155.375977,174284.0,116110.500977
296,874000,net_em1,238995.0,164705.25293,238190.0,161867.956055
296,875000,net_em1,170386.0,135154.140625,152259.0,106233.240234
296,876000,net_em1,192984.0,159932.943359,169814.0,123808.28125
296,877000,net_em1,154454.0,123539.304688,144592.0,108174.506836
296,878000,net_em1,252987.0,199142.016602,222038.0,150893.527344
296,879000,net_em1,239512.0,188301.012695,224267.0,162137.676758
296,880000,net_em1,208510.0,155238.678711,200183.0,141610.456055
296,881000,net_em1,164416.0,105907.870117,172886.0,118575.192383
296,882000,net_em1,279118.0,211280.510742,251321.0,168107.435547
296,883000,net_em1,192183.0,145919.532227,185809.0,135288.767578
296,884000,net_em1,116618.0,82080.0576172,98124.0,53453.6582031
296,885000,net_em1,246604.0,180067.711914,241527.0,171074.454102
296,886000,net_em1,272360.0,209420.271484,245727.0,168271.790039
296,887000,net_em1,271324.0,211084.564453,252871.0,180716.020508
296,888000,net_em1,225368.0,151343.582031,238964.0,171388.179688
296,889000,net_em1,263853.0,209144.004883,224465.0,147410.576172
296,890000,net_em1,160090.0,146533.637695,121759.0,87055.7841797
296,891000,net_em1,159310.0,120079.804688,138082.0,88473.6298828
296,892000,net_em1,205939.0,154171.633789,200942.0,145667.337891
296,893000,net_em1,250853.0,208370.111328,214314.0,149724.145508
296,894000,net_em1,228381.0,196228.755859,173682.0,110751.423828
296,895000,net_em1,241360.0,187494.225586,206977.0,132571.527344
296,896000,net_em1,249795.0,195662.612305,204081.0,124864.904297
296,897000,net_em1,227726.0,162318.923828,204160.0,124751.469727
296,898000,net_em1,218638.0,150646.786133,202004.0,123908.979492
296,899000,net_em1,261468.0,219260.760742,199607.0,122908.051758
296,900000,net_em1,257386.0,205742.791016,219514.0,145511.185547
296,901000,net_em1,262876.0,214141.536133,224826.0,153506.208984
296,902000,net_em1,239423.0,187261.379883,204012.0,130045.620117
296,903000,net_em1,247832.0,195390.587891,209035.0,134509.016602
296,904000,net_em1,235594.0,169850.142578,214444.0,135397.639648
296,905000,net_em1,257172.0,214731.24707,206698.0,134165.680664
296,906000,net_em1,231121.0,169431.258789,200092.0,119074.512695
296,907000,net_em1,238088.0,171165.365234,235484.0,164972.664062
296,908000,net_em1,234524.0,178051.698242,186887.0,101651.390625
296,909000,net_em1,234108.0,164644.201172,221118.0,142577.977539
296,910000,net_em1,225094.0,163033.74707,209335.0,136596.769531
296,911000,net_em1,276058.0,241381.881836,228173.0,165603.668945
296,912000,net_em1,248626.0,209937.895508,221062.0,165117.99707
296,913000,net_em1,230439.0,171312.047852,205698.0,132135.246094
296,914000,net_em1,247164.0,193569.868164,200119.0,120159.986328
296,915000,net_em1,237322.0,180149.542969,209662.0,135879.230469
296,916000,net_em1,234595.0,161974.138672,220619.0,140341.357422
296,917000,net_em1,280164.0,238768.59668,230715.0,162266.726562
296,918000,net_em1,233855.0,174393.370117,193262.0,110354.292969
296,919000,net_em1,251373.0,189434.116211,226091.0,147766.657227
296,920000,net_em1,233127.0,167939.587891,211473.0,131566.581055
296,921000,net_em1,233631.0,172365.935547,204742.0,125746.464844
296,922000,net_em1,239186.0,168319.018555,214240.0,127887.589844
296,923000,net_em1,249272.0,186819.632812,246802.0,180167.236328
296,924000,net_em1,263849.0,219830.712891,240898.0,181755.560547
296,925000,net_em1,225171.0,164199.170898,221690.0,155915.310547
296,926000,net_em1,211407.0,142626.064453,199931.0,122514.733398
296,927000,net_em1,215328.0,154458.525391,206777.0,138413.34668
296,928000,net_em1,232887.0,185390.495117,201382.0,133831.379883
296,929000,net_em1,250336.0,202011.59082,211066.0,139402.832031
296,930000,net_em1,260429.0,211591.393555,214695.0,138914.383789
296,931000,net_em1,243084.0,198965.661133,210027.0,145475.436523
296,932000,net_em1,257648.0,205209.388672,245732.0,186567.819336
296,933000,net_em1,254716.0,208452.108398,218975.0,150639.178711
296,934000,net_em1,276102.0,239039.072266,230153.0,166525.364258
296,935000,net_em1,259696.0,222166.427734,213015.0,146693.882812
296,936000,net_em1,247859.0,191557.307617,216599.0,140864.982422
296,937000,net_em1,223071.0,152484.083984,207155.0,125603.385742
296,938000,net_em1,258329.0,199797.698242,230207.0,154709.864258
296,939000,net_em1,244950.0,189632.875977,202495.0,122076.788086
296,940000,net_em1,267898.0,217504.750977,220878.0,143271.617188
296,941000,net_em1,266336.0,223170.641602,220519.0,151361.798828
296,942000,net_em1,256135.0,211888.943359,215788.0,146883.889648
296,943000,net_em1,232542.0,167820.867188,204394.0,121995.366211
296,944000,net_em1,246100.0,200906.142578,209522.0,141465.233398
296,945000,net_em1,219667.0,146408.52832,196140.0,109277.944336
296,946000,net_em1,260167.0,199990.834961,228108.0,147529.919922
296,947000,net_em1,256670.0,201374.887695,215783.0,136059.370117
296,948000,net_em1,243308.0,180850.5625,216146.0,137162.392578
296,949000,net_em1,259545.0,208552.422852,213852.0,136563.864258
296,950000,net_em1,250169.0,198909.944336,212832.0,139049.017578
296,951000,net_em1,255070.0,225148.302734,205488.0,145473.556641
296,952000,net_em1,244829.0,192704.047852,205205.0,129663.162109
296,953000,net_em1,236971.0,170693.290039,211803.0,129666.764648
296,954000,net_em1,252802.0,195101.165039,218694.0,141257.506836
296,955000,net_em1,257666.0,205951.188477,243081.0,181644.27832
296,956000,net_em1,263852.0,224397.282227,221223.0,157464.033203
296,957000,net_em1,239114.0,175179.874023,204638.0,120964.992188
296,958000,net_em1,260120.0,208746.760742,225737.0,154915.952148
296,959000,net_em1,245348.0,183185.054688,223106.0,147296.988281
296,960000,net_em1,246081.0,188381.108398,206626.0,125057.648438
296,961000,net_em1,234753.0,172249.267578,209780.0,131735.222656
296,962000,net_em1,232968.0,163579.711914,211359.0,129069.739258
296,963000,net_em1,229637.0,173917.423828,202355.0,129520.645508
